Pressure (bar)
19
"40,2"
39
"41,2"
"39,8"
"39,2"
"2,2"
2
"38,8"
"0,7"
"39,2"
"38,8"
"36,4"
"36,3"
"39,5"
"40,2"
"40,4"
39
"39,2"
"23,7"
"38,9"
""
"40,4"
"40,2"
"38,9"
"40,3"
39
"41,2"
"39,1"
""
39
"41,2"
"39,1"
37
"39,2"
"38,9"
"36,3"
"40,4"
39
"41,2"
"2,5"
"0,8"
"40,5"
"40,2"
"41,1"
""
"39,9"
"39,4"
1
"40,8"
"39,2"
"38,6"
"39,2"
8
"38,9"
"39,2"
"39,5"
"41,2"
"38,9"
"37,8"
"39,3"
"39,9"
39
"38,8"
39
39
"40,8"
"39,2"
"40,1"
"39,4"
"28,8"
"38,4"
"41,1"
"39,2"
"39,5"
"39,4"
"40,7"
"5,9"
39
"26,4"
"39,7"
39
39
"38,8"
"40,8"
""
39
"6,8"
"21,2"
"20,4"
"39,6"
"39,5"
39
"34,6"
"39,2"
"39,9"
4
"39,5"
"2,1"
"39,7"
"39,3"
"7,7"
39
"38,9"
"13,9"
"38,8"
"38,8"
"38,8"
"40,4"
"39,8"
"38,8"
"2,5"
"38,9"
"38,7"
"41,2"
"38,8"
"4,8"
"41,1"
"39,3"
""
"39,3"
"39,5"
"41,2"
39
"39,7"
"41,1"
"39,4"
"36,7"
"41,3"
"38,8"
"38,9"
"38,8"
"41,3"
"41,2"
39
36
"41,2"
"38,4"
39
39
"7,2"
"3,3"
39
"38,8"
39
41
"41,3"
"39,2"
"39,9"
"41,1"
"39,7"
"40,9"
""
"39,6"
"38,2"
36
"41,3"
39
"10,8"
"39,5"
"41,1"
36
"41,3"
"39,3"
1
"38,9"
"39,3"
"12,7"
"39,5"
"39,2"
""
"38,8"
"41,1"
"39,5"
""
"6,3"
"40,9"
39
"41,2"
"39,2"
"39,2"
"39,9"
"38,2"
"41,1"
"40,4"
"39,5"
"38,9"
"41,2"
"40,4"
"41,3"
"39,7"
"38,9"
"38,8"
"40,2"
"39,1"
"38,8"
39
"38,8"
41
"38,9"
"3,9"
"36,8"
"38,8"
"3,5"
"39,9"
"41,1"
41
"1,1"
"39,8"
"38,8"
"38,9"
"41,2"
"2,1"
23
"1,2"
"40,4"
"40,1"
"37,5"
"38,9"
"40,9"
"38,9"
"39,2"
36
"40,9"
"39,5"
"39,2"
"40,4"
"1,7"
"40,8"
32
""
"40,8"
"39,1"
39
39
36
"37,3"
"27,2"
36
"37,5"
10
""
"38,9"
"40,1"
39
"39,6"
"39,3"
"38,8"
"40,4"
"0,8"
"1,3"
""
"1,7"
"38,8"
""
"41,1"
"40,1"
39
"39,8"
"39,5"
39
"40,7"
1
""
36
"39,6"
"40,8"
""
"38,9"
""
"38,6"
"38,2"
"40,1"
"4,2"
"40,8"
36
"36,4"
""
"38,9"
""
"41,1"
"37,2"
"41,2"
"39,4"
39
"38,9"
"38,9"
"40,4"
"39,9"
"38,8"
"40,1"
"25,6"
"36,5"
"38,9"
"15,3"
"36,4"
"37,4"
"40,4"
"37,2"
""
41
"39,9"
"38,8"
"41,3"
"38,5"
"0,7"
""
"39,3"
"39,9"
"37,5"
"39,2"
"38,8"
"40,4"
36
36
""
39
""
"40,9"
"40,7"
5
"38,4"
"40,6"
"38,7"
"41,3"
"38,8"
"39,5"
"0,7"
"39,2"
39
"39,1"
"38,9"
"38,8"
"38,8"
"39,5"
"14,1"
"39,3"
36
"12,5"
"15,6"
"40,4"
39
"37,1"
"41,2"
39
"38,8"
"39,4"
"38,8"
"40,4"
"39,5"
"40,2"
"30,4"
"38,9"
39
"38,9"
"39,2"
"18,8"
""
"40,7"
""
"2,3"
"39,4"
"11,9"
"36,2"
41
"4,4"
"28,6"
"39,9"
"40,4"
"9,5"
"41,2"
"37,7"
39
"41,3"
"39,5"
"4,2"
39
"15,8"
"40,4"
"2,8"
"30,9"
"39,5"
39
"39,2"
"23,9"
"38,4"
"38,9"
"41,2"
"39,5"
"38,9"
"39,9"
"39,7"
39
"39,5"
"39,5"
"38,8"
""
41
"38,9"
"38,8"
"11,3"
"38,9"
"41,3"
"36,2"
"39,5"
"35,9"
39
"36,4"
"38,8"
"40,7"
"39,2"
39
"38,6"
"38,8"
"15,7"
"39,5"
"17,4"
"39,8"
"39,5"
"39,2"
"41,1"
"39,5"
"38,8"
"38,3"
"38,9"
"38,8"
"21,4"
"41,1"
"40,6"
"38,8"
"24,6"
"38,7"
"0,7"
"38,8"
"39,3"
"2,4"
""
"36,9"
"40,2"
39
"39,2"
"39,5"
"38,7"
"40,4"
"38,8"
"40,2"
"16,9"
"40,7"
39
39
"39,7"
"39,5"
"36,2"
"38,8"
"38,8"
37
"39,5"
""
"41,3"
"40,9"
39
"40,6"
"38,8"
"39,5"
"37,6"
"41,3"
41
39
"1,9"
"39,7"
9
"39,2"
"38,8"
"39,2"
"38,9"
39
"0,8"
"38,9"
"38,9"
""
"40,9"
"5,2"
"39,2"
"39,5"
"39,3"
"38,8"
"38,8"
"40,3"
"38,9"
"40,8"
"39,5"
"2,1"
"0,7"
"9,9"
"40,7"
"38,9"
"36,5"
36
"41,2"
"36,7"
41
"0,7"
"37,5"
"39,1"
39
"38,4"
39
"38,9"
"38,8"
"0,7"
39
"13,8"
"39,9"
"39,5"
"41,2"
36
"40,4"
"37,7"
"39,3"
"38,9"
"39,2"
"10,3"
"38,9"
"38,3"
9
"37,8"
"39,6"
"40,4"
"38,4"
"39,5"
39
"39,2"
"39,2"
"41,3"
"39,3"
"41,1"
"5,4"
"38,9"
"22,9"
""
"40,1"
"37,7"
"38,8"
"8,3"
"40,7"
"41,2"
"38,8"
""
"39,7"
39
"37,1"
"33,6"
"2,5"
"6,8"
"19,7"
39
""
"20,6"
"7,2"
40
"9,8"
"41,3"
"40,4"
39
"40,4"
"38,8"
"34,5"
"36,3"
39
"38,8"
"40,2"
39
"18,9"
""
"2,8"
"38,8"
"41,3"
41
"41,2"
"41,2"
39
"38,8"
"40,6"
"38,8"
39
""
5
"38,8"
41
39
39
"36,5"
""
"18,3"
""
39
"39,2"
"38,8"
"41,2"
"40,9"
""
"39,2"
"38,9"
39
"41,2"
"9,5"
39
"38,8"
"39,5"
"40,5"
"40,8"
"40,4"
"41,2"
"38,8"
"39,2"
39
"39,2"
36
""
"38,8"
"39,3"
"39,9"
"38,9"
"14,3"
"38,8"
"26,9"
"40,8"
"38,8"
"41,3"
"39,5"
"40,7"
"10,1"
"0,8"
"19,6"
"41,2"
"39,7"
39
"7,8"
"37,3"
41
"38,8"
"38,9"
39
"39,3"
"39,2"
"38,9"
"38,8"
"40,3"
"40,5"
"38,9"
"39,3"
"39,4"
"39,9"
"40,7"
"41,2"
"14,6"
"38,9"
"40,1"
"40,2"
"38,8"
"40,6"
"40,9"
"41,2"
"15,5"
"37,8"
"36,9"
"1,2"
39
"10,5"
"15,2"
"39,5"
"9,9"
"38,8"
"41,2"
"38,7"
"38,9"
36
"38,9"
11
"39,2"
"39,7"
"41,3"
"1,2"
"10,6"
"17,9"
"39,4"
"9,1"
"40,5"
"36,8"
"38,8"
"41,2"
"41,3"
"16,6"
"4,1"
"41,3"
"39,5"
"20,6"
"38,9"
"39,2"
"30,6"
"35,6"
39
"37,1"
"38,7"
"39,9"
"39,2"
""
"39,2"
"38,8"
"38,8"
"17,6"
"39,2"
"39,5"
"3,7"
"36,9"
"39,5"
"39,6"
"39,1"
"41,2"
40
"39,2"
"16,8"
"40,9"
"38,9"
"40,8"
"39,2"
39
"40,9"
"36,2"
"1,2"
"4,2"
"41,3"
"38,6"
39
"39,3"
"40,3"
"39,5"
"38,9"
"40,5"
"38,8"
""
"38,9"
"38,9"
"40,7"
"38,9"
"41,1"
"40,1"
40
"0,7"
"40,7"
"38,9"
"38,1"
"38,8"
"38,9"
"38,9"
"0,8"
"41,3"
"39,2"
"37,9"
39
"0,7"
"40,5"
39
"39,2"
"27,3"
"36,9"
39
"38,5"
"38,8"
"39,5"
"37,1"
"1,9"
"41,3"
"39,3"
"3,1"
"8,6"
39
39
39
"39,5"
"39,6"
39
"38,9"
"40,1"
"40,7"
"38,2"
"39,2"
39
"3,2"
""
39
"41,2"
39
"16,3"
"38,9"
"20,8"
"38,9"
"38,8"
"38,9"
"40,6"
"38,2"
23
"41,3"
"36,2"
"38,9"
39
"41,1"
"39,8"
"16,6"
"39,3"
"40,4"
39
"39,6"
"38,4"
"40,4"
""
"8,9"
"39,5"
39
41
"40,2"
""
"39,5"
"2,1"
"40,5"
""
41
"0,8"
"39,1"
"39,5"
"38,9"
"38,8"
8
"1,7"
"38,8"
"39,2"
"41,2"
"39,2"
39
"38,8"
"5,7"
"39,1"
"38,2"
"40,5"
"11,5"
"37,9"
"1,4"
"40,2"
39
"4,5"
"40,7"
"39,5"
"40,9"
39
"40,9"
"1,4"
"37,2"
39
37
"41,2"
"40,3"
39
39
"16,3"
"29,4"
"39,7"
"38,8"
"40,6"
"38,9"
"39,8"
3
"7,9"
"0,7"
"7,9"
"0,9"
"2,5"
"36,3"
39
"38,9"
"38,8"
"3,4"
"38,8"
"39,5"
"40,6"
"41,2"
"4,3"
"39,2"
"40,5"
""
"0,8"
"38,4"
"38,3"
"0,7"
"39,5"
"38,8"
"8,3"
"40,5"
"39,5"
"41,2"
"39,2"
"0,7"
"41,1"
"39,2"
"36,8"
""
"38,7"
"40,1"
39
1
6
39
"41,1"
"40,7"
"38,8"
"39,2"
"41,2"
"38,8"
"38,9"
"3,7"
""
""
"0,8"
"39,4"
"40,9"
""
"40,7"
40
"41,2"
"38,8"
"3,1"
"40,4"
"38,1"
39
39
"39,2"
9
"39,2"
39
"10,8"
39
39
39
"40,8"
"39,3"
"38,7"
"32,5"
39
""
"39,4"
""
"6,3"
"38,5"
"40,9"
39
"8,6"
"39,9"
39
"37,1"
"38,8"
"39,3"
"38,8"
"9,5"
"37,9"
39
39
"38,6"
"38,8"
41
""
"11,9"
"37,6"
39
"0,7"
"39,3"
"40,3"
39
"40,5"
"41,3"
"40,5"
"36,3"
"38,8"
"38,8"
"38,9"
"4,8"
"38,9"
"39,9"
"37,1"
"39,2"
39
"41,3"
37
"41,1"
"10,6"
"40,1"
"16,3"
"40,5"
"39,5"
"1,2"
"38,8"
"36,8"
"3,6"
"22,6"
"38,8"
"38,8"
"9,9"
39
"41,1"
"40,5"
"12,8"
"38,8"
"1,4"
"36,5"
"38,8"
39
"40,5"
"36,8"
"40,6"
"38,7"
"37,4"
"3,4"
41
"38,9"
"36,1"
39
"38,9"
"36,1"
"1,7"
"39,5"
"38,1"
"39,6"
"38,9"
"36,7"
"39,9"
"38,9"
"17,8"
"38,9"
"39,2"
"31,3"
"40,2"
"39,4"
"36,6"
"1,4"
"38,8"
"38,8"
"38,8"
"38,4"
"41,3"
"38,8"
"38,8"
"38,8"
"38,8"
"9,2"
"39,8"
"8,9"
"40,3"
"38,9"
""
"40,1"
"34,7"
17
"20,3"
"41,2"
39
"7,8"
"39,8"
"38,9"
"40,7"
"41,3"
"40,2"
"36,1"
"40,4"
"41,3"
"36,9"
"5,3"
"39,7"
"41,3"
"40,6"
"38,9"
"39,3"
"8,6"
38
"6,8"
"39,8"
"20,6"
39
"38,8"
"40,5"
39
"40,6"
"41,2"
"41,3"
"40,1"
"6,6"
"38,9"
"40,7"
"40,2"
"41,1"
39
"36,2"
41
"40,5"
"38,9"
"0,8"
"39,3"
"40,7"
"13,5"
"40,6"
39
"38,9"
39
"41,3"
"41,2"
"39,5"
"38,9"
"40,2"
39
"1,2"
"41,2"
"40,7"
""
"38,9"
"38,9"
"3,3"
"38,9"
"40,2"
"8,3"
"40,7"
"39,4"
"40,4"
"41,3"
"39,6"
"38,9"
"38,2"
"0,8"
"40,9"
"36,4"
"39,6"
"38,8"
"40,4"
"38,8"
"4,1"
""
"24,1"
39
"38,4"
"36,4"
"38,8"
39
"39,5"
"25,9"
"27,1"
"40,7"
"38,8"
"40,4"
"38,9"
"1,9"
""
"39,6"
"39,2"
"38,9"
"40,9"
"41,3"
"41,1"
"38,8"
""
"39,4"
"38,8"
"39,6"
"36,4"
39
"39,7"
"40,9"
""
"1,6"
"41,2"
"18,8"
""
"40,9"
39
"1,5"
"41,1"
"38,3"
"39,5"
"38,8"
"37,4"
"39,5"
"39,5"
"38,8"
39
"41,2"
"38,8"
"40,3"
41
"39,2"
"34,6"
"0,7"
"15,5"
39
"38,7"
"37,1"
"39,9"
"27,3"
"40,4"
"0,8"
"2,7"
"39,2"
"40,4"
"39,6"
40
"40,4"
"40,8"
"40,1"
"39,2"
"38,9"
"36,7"
"39,5"
"38,8"
"18,5"
"41,2"
"40,2"
""
"40,7"
"38,9"
"41,2"
"38,8"
"40,9"
39
"37,7"
"20,5"
"39,2"
"38,5"
""
39
"40,1"
"40,9"
"38,4"
"38,2"
"39,2"
"38,8"
"4,3"
""
"40,5"
"1,7"
"41,1"
"33,5"
"39,6"
"39,1"
"39,7"
"41,3"
"38,8"
"40,5"
"0,7"
"40,5"
"40,6"
36
"17,5"
"39,1"
"39,9"
"17,5"
"41,2"
"40,7"
36
36
"38,8"
"37,1"
"38,9"
"38,8"
""
40
"36,5"
"20,5"
41
""
"39,6"
"16,7"
"6,5"
"29,1"
"40,1"
39
""
"38,9"
39
"39,2"
"39,5"
"38,8"
"17,7"
39
39
"38,8"
"38,9"
"38,9"
"39,2"
"8,7"
"6,8"
"38,9"
"39,4"
"41,2"
39
39
36
"38,8"
"40,1"
"40,9"
"38,5"
39
"40,4"
"39,7"
"39,5"
39
39
"39,7"
"41,1"
"39,2"
7
39
"40,4"
"0,7"
39
"39,2"
"24,9"
"38,9"
"41,1"
39
"39,2"
"38,9"
"39,1"
""
"38,8"
"39,4"
"38,8"
"5,9"
"40,5"
"40,1"
"39,8"
"41,2"
39
"36,8"
"40,4"
"8,8"
"41,1"
36
"39,9"
"38,9"
"39,5"
"38,7"
"41,1"
39
"38,8"
"4,8"
39
"38,9"
"9,1"
"40,1"
"36,7"
39
""
"39,2"
"39,2"
39
"38,8"
"40,9"
"14,6"
"38,9"
"39,5"
39
"39,3"
41
""
"41,1"
41
"40,9"
"33,7"
"3,2"
"40,9"
"38,8"
"39,3"
39
"41,2"
"39,6"
"36,7"
"38,8"
"39,3"
39
"38,8"
"41,1"
"40,2"
"37,7"
"38,4"
35
39
39
""
"40,6"
"38,9"
39
"39,7"
""
"38,8"
"39,2"
"40,4"
"0,8"
"39,2"
"38,9"
39
"39,7"
39
"6,9"
"40,4"
"9,4"
"40,4"
"36,3"
"41,1"
"1,7"
"6,6"
"39,2"
39
"39,9"
"6,3"
"39,5"
"36,5"
"0,7"
"38,8"
39
"37,9"
"36,9"
"40,2"
"38,8"
"40,6"
"39,2"
"40,6"
"39,9"
"39,2"
"41,2"
39
"36,3"
"38,4"
"38,8"
"37,2"
"8,8"
"12,3"
"38,9"
"2,2"
"8,3"
"40,9"
"38,8"
"39,1"
39
"40,4"
"38,9"
"41,3"
"14,5"
39
"41,2"
41
"38,8"
39
"40,9"
"38,8"
"15,8"
39
"36,7"
39
39
"38,7"
"39,2"
"39,3"
"40,5"
"39,5"
"39,7"
"11,1"
"3,9"
"38,8"
"40,3"
"0,7"
"40,2"
"37,9"
"38,9"
"40,4"
"39,3"
41
"38,8"
"39,2"
39
"38,8"
36
"41,3"
"36,2"
"38,8"
39
"41,1"
"41,3"
1
"32,2"
"40,9"
39
"40,9"
"37,5"
"40,4"
"18,8"
"41,1"
"33,3"
"38,8"
"40,5"
""
"38,7"
"39,2"
"1,2"
"40,3"
39
"40,7"
"39,5"
"38,8"
"41,2"
41
"39,2"
"40,3"
"39,2"
"38,8"
1
"39,3"
"40,2"
"7,2"
"38,9"
"38,9"
36
"0,8"
"40,7"
"39,2"
"41,3"
"40,9"
"40,1"
"0,7"
"38,8"
"38,9"
"11,1"
36
"41,2"
39
39
"39,5"
"39,5"
39
"32,3"
"39,2"
"40,3"
"38,9"
""
40
"38,8"
"36,9"
"36,1"
"39,5"
"39,5"
"40,8"
"38,8"
"39,2"
1
"41,3"
"40,2"
"39,2"
39
"39,2"
39
"0,8"
"40,4"
"39,2"
"17,2"
41
"40,1"
39
"41,3"
"38,6"
""
"39,5"
""
"40,4"
39
"41,3"
"40,2"
"39,1"
"39,3"
"37,3"
"8,3"
"35,1"
"38,7"
"38,7"
39
"39,5"
"1,8"
"39,8"
"41,3"
"40,9"
"0,7"
"4,3"
"1,4"
"39,1"
"16,6"
"38,9"
39
"38,8"
"37,8"
"39,3"
"38,8"
"40,2"
"39,5"
"39,7"
36
"36,7"
"3,1"
"39,2"
"39,5"
"39,5"
"38,9"
""
"38,9"
"40,3"
"40,8"
"40,3"
"39,5"
"4,7"
"38,8"
"4,6"
"38,9"
"41,3"
"41,2"
"40,4"
"39,2"
"39,2"
"39,2"
"39,9"
"40,5"
"5,7"
"39,2"
"41,3"
"38,9"
"39,2"
"38,9"
"38,9"
"40,8"
"38,8"
"39,2"
39
"37,5"
"38,8"
39
"39,2"
"0,8"
"39,5"
"38,9"
"39,1"
"40,4"
"38,8"
"38,9"
39
"38,8"
"40,4"
"38,8"
"18,4"
"39,5"
"39,5"
41
"39,2"
""
"39,5"
39
39
"39,5"
"15,9"
39
"37,4"
39
"39,3"
"38,9"
"40,7"
41
"41,2"
"11,4"
"38,9"
"5,9"
"40,7"
"1,1"
"39,7"
39
"38,9"
39
"38,9"
"40,8"
"5,2"
""
"40,7"
"39,2"
"39,4"
"39,7"
"38,8"
"38,9"
"40,1"
"39,6"
"39,7"
"23,8"
"39,2"
"40,9"
"41,3"
"2,1"
"1,9"
"40,2"
"40,1"
"34,2"
""
39
"40,1"
"39,5"
"38,9"
"38,8"
40
"41,2"
"38,9"
"10,1"
"38,7"
"39,9"
"39,9"
"40,4"
"37,7"
"0,7"
"41,1"
"38,9"
"1,2"
"39,5"
39
39
"40,4"
"30,7"
"8,3"
"37,2"
"40,7"
"39,2"
"38,8"
"39,9"
"39,6"
"39,2"
39
"38,9"
"38,9"
"3,3"
"40,1"
37
39
"39,5"
39
"4,6"
"40,3"
"41,1"
"38,8"
"19,2"
"39,6"
""
"40,9"
"36,6"
39
"41,1"
39
"40,2"
39
39
16
"39,2"
"38,8"
"38,8"
"38,9"
"41,1"
"39,2"
""
40
"0,8"
"38,8"
"8,4"
"6,8"
"40,3"
"27,7"
"14,8"
"2,9"
"39,3"
"38,6"
"40,2"
"40,9"
"39,4"
39
"38,9"
39
"38,8"
""
"40,6"
"38,8"
"38,8"
"37,9"
"39,3"
"40,8"
39
"39,9"
"38,8"
"18,1"
"38,9"
"40,1"
"40,9"
"40,9"
"40,1"
"38,9"
"39,2"
"28,2"
"36,5"
""
"39,2"
"14,1"
"38,8"
"28,3"
"39,5"
36
"8,9"
"39,7"
"39,5"
"38,9"
"39,5"
41
"38,9"
"40,5"
"38,8"
"39,9"
39
"39,3"
"38,8"
"38,7"
"40,6"
"39,5"
11
"13,5"
39
"40,4"
"38,9"
"39,7"
39
"39,7"
"38,9"
"41,2"
""
"38,9"
"37,2"
"5,2"
36
"38,9"
"38,8"
"41,1"
""
2
"39,7"
""
39
"19,7"
"40,1"
"40,7"
"39,2"
"38,9"
"37,9"
39
39
39
"39,9"
"39,5"
"39,6"
"38,8"
"38,8"
30
"38,8"
"12,4"
"37,3"
"38,2"
36
"39,2"
"40,7"
"39,7"
"5,4"
"40,3"
"40,2"
"2,1"
39
"40,4"
"6,8"
"38,9"
"38,8"
"40,7"
"41,3"
"2,1"
"39,5"
"40,5"
"40,3"
"40,5"
39
39
"38,8"
"38,9"
"40,4"
"11,1"
"38,9"
"38,9"
41
"38,8"
39
"36,9"
"38,8"
"38,8"
"36,3"
"39,5"
"37,3"
"7,2"
"39,2"
"40,2"
"39,1"
"41,1"
"37,5"
39
"40,1"
36
"39,5"
"39,9"
"37,6"
"39,5"
"39,1"
39
"39,9"
"39,3"
36
"39,4"
"39,6"
"38,7"
"36,9"
"39,7"
39
"36,9"
"38,8"
"38,8"
"41,2"
"39,5"
"3,7"
"38,8"
39
"39,9"
39
"3,5"
"38,8"
"40,5"
3
"11,5"
"36,1"
"40,1"
"41,2"
""
"13,1"
"37,5"
"39,2"
"41,3"
"40,5"
"38,7"
"6,9"
"41,3"
39
""
"4,3"
39
"39,5"
"40,9"
"39,6"
"39,5"
"38,8"
"39,5"
"40,1"
"7,6"
"38,9"
"38,8"
"38,8"
"0,7"
"38,5"
39
"38,7"
36
"38,9"
39
"40,2"
"39,3"
"39,2"
13
"3,6"
39
"38,8"
"7,2"
"39,2"
"39,4"
"39,2"
"40,1"
39
"41,3"
"39,5"
"36,9"
39
"40,9"
"38,2"
39
"39,5"
"40,9"
"41,1"
"39,2"
"3,2"
"37,4"
"39,1"
"38,9"
"39,7"
"39,9"
"40,2"
"41,1"
"6,1"
"21,5"
"0,8"
"40,5"
"38,4"
"37,3"
"38,8"
40
"38,9"
"36,8"
"41,3"
"38,8"
"3,6"
"39,5"
"39,1"
"40,9"
"41,3"
39
39
""
"39,2"
"38,2"
"9,4"
"0,9"
""
"38,8"
5
""
4
"1,4"
39
""
11
39
"11,2"
"38,8"
"39,9"
"41,3"
"40,4"
39
"40,4"
"40,3"
"40,9"
39
"40,1"
"39,5"
"38,9"
1
39
"39,2"
"40,8"
39
"37,6"
"39,5"
"10,7"
39
"41,1"
"40,1"
""
39
39
"14,9"
"39,2"
"38,8"
"38,9"
39
"39,5"
39
"41,2"
"8,9"
"37,7"
"38,9"
"38,9"
"38,2"
"38,9"
"0,8"
""
36
"41,2"
"38,8"
"38,9"
"35,2"
"39,2"
"39,2"
39
"13,2"
"38,2"
"38,8"
"39,9"
"39,7"
"38,6"
39
"38,8"
"40,6"
"40,1"
"40,7"
""
"1,2"
"38,8"
"38,9"
"39,4"
"41,2"
"41,3"
"40,7"
39
"36,7"
"39,5"
39
"41,1"
"38,2"
"40,9"
"41,1"
"39,3"
"37,9"
"41,2"
"40,9"
"39,3"
"39,6"
"37,4"
"4,5"
36
"38,9"
""
"40,7"
"39,2"
"41,2"
"39,6"
"0,9"
"40,4"
38
41
"37,3"
"38,9"
"40,5"
"38,8"
"0,9"
39
"38,9"
"38,9"
"39,1"
"38,2"
"38,7"
"38,8"
"39,3"
""
"39,1"
"41,3"
"7,2"
39
5
39
"34,4"
"39,8"
"40,2"
39
17
"39,3"
"41,1"
"38,8"
39
39
"25,7"
"40,9"
"40,9"
"4,5"
39
"38,9"
"38,9"
"38,9"
"40,6"
"40,2"
""
"39,1"
"39,5"
"17,6"
"39,9"
"38,9"
"36,1"
"38,8"
39
"36,6"
"39,2"
"38,8"
"39,5"
11
39
"38,9"
"36,9"
"39,5"
"39,2"
"40,3"
"39,9"
"39,2"
"38,7"
"40,8"
"39,9"
"37,3"
"7,4"
"40,6"
25
"39,5"
"40,4"
"39,2"
"38,7"
"0,9"
39
"39,5"
"40,2"
"39,5"
"2,9"
"39,9"
"10,3"
"38,9"
"41,2"
"38,8"
"41,3"
"36,8"
"40,4"
"36,2"
"39,7"
"38,6"
"41,2"
"39,2"
"38,6"
"39,2"
39
"39,2"
2
"39,5"
39
"38,8"
"36,6"
"40,7"
"38,8"
36
41
"0,7"
"40,5"
"38,8"
"39,7"
"40,9"
41
"39,2"
"38,9"
"38,9"
""
"7,6"
"41,1"
"40,8"
"39,5"
"40,7"
"39,3"
"40,6"
"10,1"
""
"40,4"
"9,7"
"38,9"
"0,8"
39
"39,5"
"40,9"
"38,9"
"10,2"
"38,6"
"40,2"
"38,9"
"30,9"
"38,8"
"41,3"
"5,9"
"39,6"
"38,8"
"39,2"
""
"39,5"
"36,1"
"40,2"
"41,2"
"40,7"
"38,8"
"40,7"
"38,9"
39
"27,5"
"16,3"
"40,4"
"41,3"
39
"38,3"
"36,8"
"0,9"
"40,1"
37
"40,7"
"40,6"
36
""
"40,9"
"39,3"
39
39
14
"39,3"
"38,8"
"38,8"
"36,3"
"39,5"
"5,9"
"37,3"
"41,3"
"38,9"
"38,9"
"2,5"
"39,2"
39
"38,7"
"38,8"
"7,3"
"39,8"
